id,0_type,1_type,2_type,3_type,4_type,5_type,6_type,0_level,1_level,2_level,3_level,4_level,5_level,6_level
64,planting,lumbering,,,,,,2,2,,,,,
65,watering,,,,,,,2,,,,,,
66,gathering,mining,,,,,,2,1,,,,,
67,mining,,,,,,,3,,,,,,
68,gathering,mining,transporting,,,,,2,2,2,,,,
69,handiwork,medicine_production,transporting,mining,,,,2,2,2,1,,,
70,kindling,handiwork,transporting,farming,,,,1,1,1,1,,,
71,kindling,transporting,,,,,,1,3,,,,,
72,kindling,handiwork,transporting,lumbering,gathering,,,2,1,2,3,1,,
73,gathering,generating_electricity,transporting,,,,,1,2,3,,,,
74,kindling,transporting,,,,,,3,3,,,,,
75,medicine_production,handiwork,transporting,,,,,2,2,2,,,,
76,kindling,handiwork,transporting,,,,,2,3,2,,,,
77,gathering,lumbering,handiwork,planting,transporting,,,3,2,3,2,2,,
78,gathering,handiwork,medicine_production,planting,transporting,,,2,2,3,2,1,,
79,medicine_production,cooling,farming,,,,,2,2,1,,,,
80,lumbering,,,,,,,2,,,,,,
81,watering,,,,,,,1,,,,,,
82,watering,,,,,,,3,,,,,,
83,handiwork,lumbering,cooling,,,,,1,2,3,,,,
84,kindling,lumbering,,,,,,3,2,,,,,
85,watering,transporting,,,,,,2,1,,,,,
86,planting,,,,,,,3,,,,,,
87,planting,handiwork,gathering,medicine_production,transporting,,,3,2,2,2,1,,
88,kindling,mining,,,,,,3,3,,,,,
89,gathering,,,,,,,1,,,,,,
90,planting,lumbering,mining,,,,,2,2,2,,,,
91,handiwork,lumbering,cooling,transporting,,,,2,3,2,4,,,
92,planting,handiwork,lumbering,transporting,,,,1,1,3,3,,,
93,lumbering,,,,,,,2,,,,,,
94,medicine_production,,,,,,,3,,,,,,
95,handiwork,transporting,gathering,mining,,,,1,3,2,2,,,
96,kindling,mining,,,,,,3,4,,,,,
97,transporting,,,,,,,3,,,,,,
98,handiwork,mining,,,,,,1,4,,,,,
99,lumbering,mining,,,,,,2,3,,,,,
100,handiwork,mining,transporting,,,,,4,3,2,,,,
101,watering,,,,,,,4,,,,,,
102,kindling,,,,,,,3,,,,,,
103,generating_electricity,handiwork,transporting,lumbering,,,,3,2,3,2,,,
104,planting,handiwork,medicine_production,gathering,,,,4,3,3,2,,,
105,kindling,transporting,,,,,,3,3,,,,,
106,generating_electricity,handiwork,transporting,,,,,4,2,3,,,,
107,gathering,,,,,,,1,,,,,,
108,mining,lumbering,,,,,,2,2,,,,,
109,mining,lumbering,,,,,,2,2,,,,,
110,cooling,,,,,,,4,,,,,,
111,gathering,,,,,,,3,,,,,,
112,cooling,,,,,,,1,,,,,,
113,cooling,farming,,,,,,1,1,,,,,
114,kindling,handiwork,transporting,,,,,2,1,1,,,,
115,gathering,cooling,handiwork,transporting,,,,1,1,1,2,,,
116,generating_electricity,handiwork,lumbering,transporting,,,,2,2,2,3,,,
117,lumbering,,,,,,,2,,,,,,
118,handiwork,mining,transporting,,,,,2,1,2,,,,
119,kindling,handiwork,transporting,gathering,,,,1,1,1,1,,,
120,gathering,lumbering,handiwork,medicine_production,transporting,,,2,1,2,1,2,,
121,kindling,lumbering,,,,,,2,1,,,,,
122,generating_electricity,lumbering,,,,,,2,2,,,,,
123,gathering,,,,,,,1,,,,,,
124,cooling,transporting,,,,,,2,3,,,,,
125,watering,lumbering,,,,,,3,2,,,,,
126,kindling,,,,,,,1,,,,,,
127,kindling,lumbering,,,,,,3,2,,,,,
128,transporting,generating_electricity,,,,,,1,3,,,,,
129,watering,,,,,,,3,,,,,,
130,mining,cooling,,,,,,3,3,,,,,
131,gathering,cooling,,,,,,1,3,,,,,
132,lumbering,mining,cooling,,,,,2,2,2,,,,
133,planting,handiwork,lumbering,transporting,,,,1,2,3,4,,,
134,kindling,,,,,,,4,,,,,,
135,watering,,,,,,,3,,,,,,
136,handiwork,medicine_production,gathering,,,,,3,3,2,,,,
137,gathering,,,,,,,4,,,,,,
